,paper_id,rating,decision,theta_mean,theta_lower50,theta_upper50,theta_lower95,theta_upper95
611,8oSY3rA9jY,"[7, 3, 8, 8]",Spotlight/Oral,3.9709964,2.823928654193878,5.224981784820557,6.150464367866516,6.767161643505096
612,8ohsbxw7q8,"[6, 6, 7]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
613,8on9dIUh5v,"[6, 6, 5, 6, 7]",Spotlight/Oral,5.6602583,5.40961229801178,5.975449442863464,6.246800875663758,6.480954003334045
614,8pRemr5kEi,"[8, 7, 6, 7]",Poster,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
615,8puv3c9CPg,"[6, 5, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
616,8qEkjSEdls,"[5, 5, 5]",Poster,4.5067363,4.285528063774109,4.988139390945435,5.326683223247528,5.563210189342499
617,8qu52Fl1Dt,"[7, 8, 7]",Spotlight/Oral,5.8405776,5.242588639259338,7.058680057525635,7.447669553756714,7.715584599971771
618,8rcFOqEud5,"[5, 5, 7, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
619,8tOYl6WsGY,"[6, 4, 5]",Poster,4.119787,3.6529964208602905,4.829406261444092,5.268235075473785,5.636362957954406
620,8ugOlbjJpp,"[5, 5, 5, 6]",Poster,4.9454584,4.688058614730835,5.289177417755127,5.529093408584595,5.73753696680069
621,8vCs5U9Hbt,"[7, 6, 7, 5]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
622,8wvH0RZPsG,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
623,8x48XFLvyd,"[7, 6, 5, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
624,8z4isrqbcf,"[6, 7, 5, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
625,8zg9sO4ttV,"[4, 7, 6, 8, 4]",Poster,4.615691,4.022883892059326,5.354092836380005,5.992088341712952,6.334399378299713
626,90IpKvVdXd,"[7, 5, 6, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
627,92vVuJVLVW,"[5, 8, 5, 4]",Poster,4.2165504,3.5328657627105713,5.075077295303345,5.70108871459961,6.126955127716064
628,938EYYewtq,"[5, 6, 7, 8]",Poster,5.212098,4.608847379684448,6.146407127380371,6.659411025047302,7.016997611522674
629,93HCE8vTye,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
630,93gz2lmFtm,"[6, 5, 5, 6]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
631,93ktalFvnJ,"[5, 6, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
632,95VyH4VxN9,"[6, 7, 4, 4, 5, 5]",Poster,4.7723336,4.449607491493225,5.130383610725403,5.477149486541748,5.691815114021301
633,9622QfVSAb,"[6, 5, 9, 7]",Poster,4.806667,3.898366868495941,5.9729989767074585,6.701537227630616,7.094344115257263
634,96gXvFYWSE,"[6, 7, 6, 8, 4]",Poster,5.252073,4.738155364990234,5.905053019523621,6.417332053184509,6.718980455398559
635,974ojuN0jU,"[6, 6, 7, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
636,97OvPgmjRN,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
637,99rOAM7Jfm,"[6, 7, 7]",Poster,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
638,99y2EfLe3B,"[5, 6, 6, 7]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
639,9B0iOkn3UP,"[5, 7, 3, 5]",Poster,4.0855613,3.5425870418548584,4.768975615501404,5.2440228939056395,5.565151107311249
640,9B6J64eTp4,"[2, 6, 6, 6]",Poster,3.848002,3.1576669812202454,4.622051954269409,5.33756765127182,5.7475563287734985
641,9CMOrofB75,"[5, 6, 5, 7]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
642,9FYat8HPpv,"[6, 5, 7, 6]",Spotlight/Oral,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
643,9GhSOp1LYH,"[6, 6, 7, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
644,9JFSJitKC0,"[7, 7, 7, 7]",Poster,6.618666,6.393261432647705,6.960570573806763,7.206512629985809,7.356888484954834
645,9Jmt1eER9P,"[6, 6, 6, 7]",Spotlight/Oral,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
646,9Nsa4lVZeD,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
647,9O2sVnEHor,"[8, 7, 7, 7]",Spotlight/Oral,6.596091,6.39926278591156,7.1304250955581665,7.4507109999656675,7.6372003793716425
648,9OHXQybMZB,"[7, 5, 7, 4]",Poster,4.552682,3.958064019680023,5.360741496086121,5.875458884239197,6.315409970283508
649,9Pa6cCB3gL,"[6, 5, 8, 6]",Poster,5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
650,9Q9UiAyV40,"[7, 5, 7, 6]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
651,9SghPrjYU1,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
652,9SpWvX9ykp,"[5, 6, 8, 6]",Poster,5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
653,9U0nLnNMJ7,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
654,9VbGjXLzig,"[6, 7, 8, 6]",Poster,5.7674074,5.319152116775513,6.478897929191589,6.924555194377899,7.267972719669341
655,9VnevS2YoR,"[6, 4, 6, 7]",Poster,4.8451657,4.435686230659485,5.498450756072998,5.979093647003174,6.291148126125336
656,9XDYEEBRV6,"[4, 7, 6, 6]",Poster,4.821043,4.317751526832581,5.502232670783997,5.9841102123260494,6.288870728015899
657,9Y8zUO11EQ,"[3, 5, 8, 4, 7]",Poster,4.1948514,3.6263433694839478,4.965142250061035,5.632781648635865,5.991193342208862
658,9bu627mTfs,"[7, 5, 6, 5]",Spotlight/Oral,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
659,9c3IiAWeiN,"[5, 7, 5]",Poster,4.3909407,3.74478280544281,5.334457635879517,5.949994587898255,6.245260179042816
660,9cFyqhjEHC,"[7, 6, 2]",Poster,2.892393,1.8514725863933563,4.068039417266846,5.0039162874221805,5.69381046295166
661,9f5tOXKoMC,"[7, 6, 7]",Poster,5.5218616,5.050528883934021,6.4237083196640015,6.8315939664840695,7.102146184444427
662,9hCn01VAdC,"[6, 6, 6, 5]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
663,9hKN99RNdR,"[6, 7, 5, 6, 7]",Poster,5.7894135,5.492373704910278,6.146482706069946,6.471660017967224,6.651558351516723
664,9jgODkdH0F,"[6, 6, 9, 6, 6]",Poster,5.594508,5.126474618911743,6.335646867752075,6.778752386569977,7.045922887325287
665,9lGJrkqJUw,"[6, 7, 7, 7]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
666,9m87e9Keq1,"[8, 6, 4, 5]",Poster,4.3259377,3.6341366171836853,5.261098265647888,5.892816793918611,6.328098058700561
667,9sP4oejtjB,"[6, 6, 7]",Spotlight/Oral,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
668,9uKeqtIoGZ,"[5, 6, 5, 7]",Poster,5.069933,4.711418151855469,5.595561504364014,6.034490466117859,6.259167671203612
669,9uMJeCUeKk,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
670,9uolDxbYLm,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
671,9utMGIbHBt,"[5, 6, 4]",Poster,4.071273,3.545389950275421,4.816991686820984,5.270098042488098,5.638721585273743
672,9vcqleAHPl,"[5, 8, 6, 7]",Poster,5.1113605,4.403066277503967,6.09895122051239,6.719507765769959,7.068735599517822
673,9wtlfRKwZS,"[5, 7, 6, 5, 5]",Poster,5.197022,4.904000282287598,5.597200036048889,5.907100033760071,6.1484583735466005
674,9xoFciqYIU,"[8, 6, 6, 6, 5]",Poster,5.560149,5.223485469818115,6.092614531517029,6.425789797306061,6.693643081188202
675,9zQl27mqWE,"[7, 5, 6, 6]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
676,A0HSmrwtLH,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
677,A0cok1GK9c,"[6, 6, 6, 4, 6]",Poster,5.1740384,4.874820351600647,5.53876268863678,5.857899868488312,6.124824571609497
678,A34sBX4R5N,"[6, 7, 6, 4]",Poster,4.8451657,4.435686230659485,5.498450756072998,5.979093647003174,6.291148126125336
679,A3hxp0EeNW,"[7, 6, 7]",Poster,5.5218616,5.050528883934021,6.4237083196640015,6.8315939664840695,7.102146184444427
680,A3jHvChR8K,"[8, 6, 6, 4]",Poster,4.605179,3.9220243096351624,5.475658059120178,6.086852586269378,6.509133243560791
681,A5pabdZp2F,"[6, 6, 8]",Spotlight/Oral,4.9826293,4.184815764427185,6.102851510047913,6.710131204128266,7.126516270637512
682,A7wC1CTkYl,"[5, 5, 7, 5, 7]",Poster,5.2666636,4.905961394309998,5.730584383010864,6.073384428024292,6.391773855686187
683,A969ouPqEs,"[7, 5, 6, 7]",Spotlight/Oral,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
684,AB6XpMzvqH,"[7, 9, 7, 7]",Spotlight/Oral,6.160477,5.541083216667175,7.160402417182922,7.670444655418396,7.9685883760452265
685,ABYdKpDb8p,"[6, 5, 5]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
686,ACCqGLviig,"[5, 7, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
687,ACIDDnTbSJ,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
688,ADJASE9uQ2,"[6, 3, 8, 7]",Poster,3.9921248,3.047529697418213,5.13804817199707,5.951992249488831,6.402621173858642
689,ADV0Pzi3Ol,"[7, 4, 6, 6]",Poster,4.821043,4.317751526832581,5.502232670783997,5.9841102123260494,6.288870728015899
690,AF32GbuupC,"[5, 5, 8]",Poster,4.088619,3.125926196575165,5.254464030265808,6.030110645294189,6.492677962779998
691,AFnSMlye5K,"[7, 6, 6, 6]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
692,AH1mFs3c7o,"[6, 5, 5, 4]",Poster,4.5501723,4.233299612998962,4.968454599380493,5.295900428295136,5.549220907688141
693,AH5KwUSsln,"[6, 6, 5, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
694,AKBTFQhCjm,"[5, 5, 5, 7]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
695,ALISPmDPCq,"[6, 5, 8, 6, 5]",Poster,5.3382072,4.931946873664856,5.84084689617157,6.262048244476318,6.496808409690857
696,ALU676zGFE,"[6, 6, 6, 6]",Poster,5.7202053,5.510653853416443,5.993111968040466,6.25331472158432,6.426803767681122
697,ANO1i9JPtb,"[7, 6, 7, 8]",Spotlight/Oral,6.0360727,5.719481110572815,6.814069509506226,7.213351249694824,7.486213052272796
698,APBq3KAmFa,"[6, 5, 3, 6]",Poster,4.161715,3.691257119178772,4.784115195274353,5.307777321338653,5.748890602588653
699,APSBwuMopO,"[4, 3, 6, 6]",Poster,3.987594,3.5145649909973145,4.5943450927734375,5.104162275791169,5.5004429936409
700,AQ1umQL7dZ,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
701,ARAxPPIAhq,"[10, 7, 7]",Spotlight/Oral,4.028587,2.4286372661590576,5.87695038318634,7.192189073562623,7.765335190296173
702,ARLEUVVfTL,"[7, 4, 6, 6]",Poster,4.821043,4.317751526832581,5.502232670783997,5.9841102123260494,6.288870728015899
703,ARV1gJSOzV,"[7, 5, 6]",Poster,4.7254915,4.151156067848206,5.653457880020142,6.162384057044983,6.487962090969085
704,ASqdVeifn7,"[7, 7, 5, 6]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
705,ASv9lQcHCc,"[6, 4, 6, 4]",Poster,4.3839846,4.00721937417984,4.899600028991699,5.3040292143821715,5.666058456897735
706,ATSPPGEmAA,"[6, 3, 7, 5]",Poster,4.104642,3.498879849910736,4.923008322715759,5.553258287906647,5.856837975978851
707,AUeTkSymOq,"[6, 5, 8, 6]",Poster,5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
708,AUg9D2VjcF,"[6, 6, 6, 7]",Poster,5.855878,5.63963508605957,6.185550808906555,6.533310210704803,6.74725102186203
709,AVd7DpiooC,"[7, 5, 6, 8]",Spotlight/Oral,5.250469,4.6258909702301025,6.102586627006531,6.653542017936706,7.026328098773956
710,AVrGtVrx10,"[4, 7, 5]",Poster,3.757685,2.872178077697754,4.8327096700668335,5.491213440895081,6.040785801410674
711,AWFryOJaGi,"[5, 7, 6, 5]",Poster,5.100145,4.730694770812988,5.608819007873535,6.035722661018371,6.363133788108826
712,AXcYtHQnxt,"[3, 7, 6, 6]",Poster,4.2302504,3.588171124458313,5.068603515625,5.734131085872651,6.088508892059326
713,AYDBFxNon4,"[6, 4, 7, 4]",Poster,4.248846,3.6545958518981934,4.943996071815491,5.5180636763572695,5.8627494931221005
714,AYntCZvoLI,"[8, 5, 5, 7]",Poster,4.909765,4.244161128997803,5.800277471542358,6.401778972148896,6.7534432888031
715,AYq6GxxrrY,"[6, 5, 6, 7]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
716,AbTpJl7vN6,"[8, 8, 6]",Spotlight/Oral,5.078106,3.9894614219665527,6.539588928222656,7.303327357769013,7.63426992893219
717,AbZyNGWfpN,"[7, 5, 5, 5]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
718,AcBLtTKK5q,"[8, 5, 5]",Poster,4.088619,3.125926196575165,5.254464030265808,6.030110645294189,6.492677962779998
719,Actjv6Wect,"[8, 7, 7, 6]",Poster,6.1312013,5.819981575012207,6.799596667289734,7.228377139568329,7.448514664173126
720,Ad3PzTuqIq,"[6, 5, 6, 6]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
721,AdS3H8SaPi,"[4, 7, 5, 9, 5]",Poster,4.547143,3.8016563057899475,5.499372959136963,6.106911504268647,6.509222841262817
722,AfzbDw6DSp,"[6, 7, 7]",Poster,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
723,AhjTu2aiiW,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
724,AhlaBDHMQh,"[5, 6, 6, 6, 6]",Poster,5.5959764,5.388392925262451,5.834947466850281,6.083218502998352,6.258907604217529
725,Ai76ATrb2y,"[8, 3, 9, 7, 8]",Spotlight/Oral,4.6128783,3.540827691555023,5.7976250648498535,6.681153404712677,7.203735768795013
726,AiMs8GPP5q,"[7, 6, 8, 8]",Poster,6.111347,5.692819118499756,6.955900549888611,7.392801439762116,7.729390501976013
727,Aj0Zf28l6o,"[5, 4, 5, 7, 7]",Poster,4.9301915,4.508122444152832,5.444575667381287,5.8603192329406735,6.148089122772217
728,Aj8RKCGwjE,"[6, 7, 5, 9]",Poster,4.878794,3.931341826915741,6.003841161727905,6.695199489593506,7.131402695178985
729,AkiPax5SXu,"[6, 6, 7, 6, 6]",Poster,5.9652324,5.768581986427307,6.206535220146179,6.460071587562561,6.619117212295532
730,Ao0FiZqrXa,"[8, 6, 6]",Poster,4.9826293,4.184815764427185,6.102851510047913,6.710131204128266,7.126516270637512
731,AoEeBqP8AD,"[6, 6, 6, 8]",Poster,5.6020265,5.166113376617432,6.3102744817733765,6.751601195335389,7.05660879611969
732,Apq6corvfZ,"[7, 3, 8, 5]",Poster,3.924408,2.953212022781372,5.038503527641296,5.818428039550781,6.282230424880981
733,AprsVxrwXT,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
734,AqcPvWwktK,"[7, 7, 7, 6]",Spotlight/Oral,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
735,As91fJvY9E,"[4, 7, 6]",Poster,3.9505222,2.9742977619171143,5.150015711784363,5.828211808204651,6.255025744438171
736,AvBuK8Ezrg,"[6, 6, 6, 5]",Poster,5.375555,5.117740511894226,5.744035482406616,6.050020825862885,6.260051250457764
737,AvWB40qXZh,"[4, 7, 7, 6]",Poster,4.862295,4.271258473396301,5.659538388252258,6.181534600257874,6.551352345943451
738,B0OWOkMwhz,"[5, 5, 5, 5]",Poster,4.772791,4.560677409172058,5.051960229873657,5.29697425365448,5.459376692771912
739,B1FOes6cyq,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
740,B1Iq1EOiVU,"[7, 7, 5, 6]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
741,B1vGiSgELw,"[7, 6, 6, 5]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
742,B29BlRe26Z,"[7, 6, 4]",Poster,4.064205,3.1993553042411804,5.144406795501709,5.813275849819185,6.190924847126007
743,B2cTLakrhV,"[7, 7, 7, 6]",Poster,6.27644,6.0470263957977295,6.670276165008545,6.955437576770782,7.211184692382813
744,B3rZZRALhk,"[6, 6, 5]",Poster,4.8408895,4.484274983406067,5.5081223249435425,5.912766683101654,6.157498288154602
745,B4k2TecKT2,"[6, 7, 7]",Poster,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
746,B4q98aAZwt,"[6, 5, 6, 5]",Poster,5.144637,4.895763516426086,5.496140837669373,5.76862645149231,5.973757493495941
747,B5vQ7IQW7d,"[6, 6, 5, 7]",Poster,5.4148803,5.101352095603943,5.880200028419495,6.246743190288544,6.4433769345283505
748,B74mb0tEY6,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
749,B7S4jJGlvl,"[8, 7, 6, 4]",Poster,4.754733,4.073918461799622,5.7319256067276,6.331665420532227,6.693091261386871
750,B9FPPdNmyk,"[6, 8, 6, 5]",Poster,5.1943626,4.664309501647949,5.962571859359741,6.458558261394501,6.760862219333648
751,B9qg3wo75g,"[6, 6, 2, 7]",Poster,3.8016107,3.067154347896576,4.653517127037048,5.389926564693452,5.909452188014984
752,BAfKBkr8IP,"[2, 6, 6]",Poster,2.945686,2.088691294193268,4.003175735473633,4.872440350055695,5.317603063583372
753,BAjjINf0Oh,"[5, 8, 7, 6, 8]",Poster,5.7985187,5.318561792373657,6.464670419692993,6.9247074127197275,7.307131898403167
754,BAmAFraxvf,"[4, 5, 7, 5]",Poster,4.4668922,4.004011154174805,5.083335518836975,5.570573377609253,5.928330659866333
755,BCA9NMZkLS,"[7, 7, 7, 3]",Poster,4.173124,3.2073941826820374,5.278546452522278,6.004495203495026,6.472154092788696
756,BDrWQTrfyI,"[6, 5, 6]",Poster,4.9181466,4.557041525840759,5.547185778617859,5.962268447875977,6.252554416656494
757,BEiqNQZIky,"[8, 4, 5]",Poster,3.531738,2.513203203678131,4.706269979476929,5.5246100425720215,6.173692667484283
758,BFWdIPPLgZ,"[6, 7, 7]",Spotlight/Oral,5.514805,5.020328760147095,6.402244806289673,6.824249565601349,7.059822511672974
759,BGOGknwHbi,"[6, 6, 8]",Poster,4.9826293,4.184815764427185,6.102851510047913,6.710131204128266,7.126516270637512
760,BJ6HkT7qIk,"[5, 6, 7]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
761,BJndYScO6o,"[5, 5, 5, 7]",Poster,4.8789396,4.515852570533752,5.405575275421143,5.783737993240357,5.997094774246216
762,BJrBaLoDRJ,"[6, 5, 5]",Poster,4.6203294,4.219496726989746,5.241942286491394,5.657244181632995,6.024386322498321
763,BJv1t4XNJW,"[7, 7, 7]",Poster,5.9103627,5.5211827754974365,6.813208341598511,7.217522180080414,7.411329889297485
764,BNnZwbZGpm,"[4, 7, 7, 6, 4]",Poster,4.763471,4.281708240509033,5.3758697509765625,5.842997705936432,6.106542289257049
765,BOhnXyIPWW,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
766,BOrut7M2X7,"[7, 7, 4, 7]",Poster,4.789655,4.0311092138290405,5.764808535575867,6.352768969535828,6.650975978374481
767,BOtjMacACI,"[6, 5, 7, 7]",Poster,5.4612393,5.065011501312256,6.084676384925842,6.513104414939881,6.809157037734985
768,BQh1SGvROG,"[7, 5, 7, 6]",Poster,5.445848,5.049947619438171,6.0777788162231445,6.526863896846772,6.911364805698395
769,BROvXhmzYK,"[6, 4, 5, 4, 6]",Poster,4.597114,4.300533294677734,4.989085078239441,5.359882497787476,5.589385569095612
770,BRW0MKJ7Rr,"[6, 6, 7]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
771,BRZYhVHvSg,"[7, 9, 6]",Poster,4.4858108,3.013276517391205,6.224240183830261,7.040750503540039,7.42571610212326
772,BRvGfN3Xfm,"[6, 6, 3, 6]",Poster,4.313849,3.78323233127594,5.027570009231567,5.5490027427673345,5.957875716686249
773,BSYn7ah4KX,"[3, 6, 6, 6]",Poster,4.313849,3.78323233127594,5.027570009231567,5.5490027427673345,5.957875716686249
774,BUpxPo80QP,"[7, 4, 4, 5]",Poster,4.1728635,3.710482597351074,4.803572058677673,5.2894056200981145,5.708421206474304
775,BZLdXBjB8O,"[6, 6, 8, 5]",Poster,5.1105247,4.603405833244324,5.928979992866516,6.431847989559174,6.845487356185913
776,BZh05P2EoN,"[7, 7, 6, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
777,BdGFgKrlHl,"[7, 6, 5]",Poster,4.7384915,4.071947336196899,5.7081204652786255,6.196712028980255,6.571263325214386
778,BgZcuEsYU8,"[7, 5, 4]",Poster,3.9268177,3.164075255393982,4.8857951164245605,5.522321903705597,5.957919037342071
779,Bh0LLUp8OA,"[6, 7, 6, 7]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
780,BiikUm6pLu,"[5, 7, 8, 7]",Poster,5.3836412,4.7769187688827515,6.369447708129883,6.870677793025971,7.218223130702972
781,Bj2CpB9Dey,"[6, 5, 7, 4]",Poster,4.6555514,4.243987560272217,5.25579309463501,5.729290771484375,6.006829404830932
782,Bjh4mcYs20,"[6, 5, 4, 7]",Poster,4.597265,4.076722741127014,5.240867614746094,5.7529620885849,6.04271330833435
783,BmG3NgH5xu,"[5, 6, 7, 6]",Poster,5.357841,5.047088980674744,5.89055061340332,6.268786096572876,6.543610572814941
784,BmwcbNYkuH,"[5, 5, 5]",Poster,4.5067363,4.285528063774109,4.988139390945435,5.326683223247528,5.563210189342499
785,BpJ6OTfWw3,"[6, 7, 7, 6]",Poster,5.9807363,5.7388836145401,6.41254460811615,6.741127252578735,6.98239678144455
786,BptJGaPn9C,"[5, 7, 7, 5]",Poster,5.074287,4.592531085014343,5.775812864303589,6.26253490447998,6.5790126562118525
787,BrPZMOQiSN,"[7, 6, 6]",Poster,5.3183427,4.866404294967651,6.117671489715576,6.545877826213837,6.848191285133361
