,paper_id,adjusted_score,decision,rating,subjectivity_interval
1939,AepP8ddd3L,4.2,Reject,4.2,"[4.2, 4.2]"
1940,Af7CsWMUNI,5.25,Reject,5.25,"[5.25, 5.25]"
1941,AfA3qNY0Fq,5.0,Withdrawn,4.5,"[4.5, 5.0]"
1942,AfSNOjtWyt,5.333333333333333,Reject,4.666666666666667,"[4.666666666666667, 5.333333333333333]"
1943,AfZH9EEuRR,3.8,Reject,2.2,"[2.2, 3.8]"
1944,Afjf6izLvJ,5.333333333333333,Reject,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
1945,AgMpK7z4bz,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
1946,AgTSjXh7vl,5.25,Withdrawn,4.25,"[4.25, 5.25]"
1947,Agx4RXuYUJ,5.0,Withdrawn,6.0,"[5.0, 6.0]"
1948,Ah3n8U3kRT,6.0,Reject,5.5,"[5.5, 6.0]"
1949,AhcYq4CnfF,5.4,Accept (Poster),6.2,"[5.4, 6.2]"
1950,Ahlrf2HGJR,6.5,Accept (Poster),6.0,"[6.0, 6.5]"
1951,AjXkRZIvjB,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
1952,AjunxrcKa2,4.4,Withdrawn,3.4,"[3.4, 4.4]"
1953,AkBrb7yQ0G,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
1954,AkCWbxntll,4.0,Withdrawn,3.5,"[3.5, 4.0]"
1955,AkL2ID5rRV,5.75,Reject,6.25,"[5.75, 6.25]"
1956,AkUer8ooMi,5.333333333333333,Reject,6.0,"[5.333333333333333, 6.0]"
1957,Akccupz2pP,4.6,Withdrawn,3.4,"[3.4, 4.6]"
1958,Aku2I3z4aV,4.4,Withdrawn,2.6,"[2.6, 4.4]"
1959,AkufxLzcV5,5.25,Withdrawn,4.75,"[4.75, 5.25]"
1960,Alba3Y7hcs,5.25,Reject,4.25,"[4.25, 5.25]"
1961,AloCXPpq54,4.666666666666667,Accept (Poster),6.0,"[4.666666666666667, 6.0]"
1962,AlsvUVZFE9,3.8,Withdrawn,3.8,"[3.8, 3.8]"
1963,Alv71WWRgh,4.5,Reject,4.5,"[4.5, 4.5]"
1964,Aly68Y5Es0,5.5,Accept (Poster),6.75,"[5.5, 6.75]"
1965,AmEN51cTKW,5.6,Reject,5.0,"[5.0, 5.6]"
1966,AmEgWDhmTr,7.5,Accept (Poster),7.0,"[7.0, 7.5]"
1967,An87ZnPbkT,4.6,Reject,3.0,"[3.0, 4.6]"
1968,AnL6BuWzxa,6.0,Accept (Poster),6.6,"[6.0, 6.6]"
1969,AnPEfzBstD,4.75,Reject,3.5,"[3.5, 4.75]"
1970,Antib6Uovh,6.25,Accept (Poster),6.25,"[6.25, 6.25]"
1971,AoIKgHu9Si,4.333333333333333,Accept (Poster),6.0,"[4.333333333333333, 6.0]"
1972,AoraWUmpLU,7.0,Accept (Oral),8.0,"[7.0, 8.0]"
1973,AozPzKE0oc,4.6,Reject,4.8,"[4.6, 4.8]"
1974,AqHbMV28o7,5.0,Reject,4.5,"[4.5, 5.0]"
1975,AqRwoHvKtN,5.333333333333333,Withdrawn,5.333333333333333,"[5.333333333333333, 5.333333333333333]"
1976,AqfUa08PCH,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
1977,Aqfwhna1D7,5.8,Withdrawn,5.2,"[5.2, 5.8]"
1978,AqueuvXErD,4.5,Withdrawn,3.5,"[3.5, 4.5]"
1979,ArJikvI6xo,3.8,Reject,3.4,"[3.4, 3.8]"
1980,ArW410lq8C,4.0,Withdrawn,3.0,"[3.0, 4.0]"
1981,ArwsbHBoxA,5.75,Reject,5.25,"[5.25, 5.75]"
1982,As2ZyaNoHa,4.666666666666667,Reject,3.3333333333333335,"[3.3333333333333335, 4.666666666666667]"
1983,AsAy7CROLs,6.333333333333333,Accept (Poster),6.666666666666667,"[6.333333333333333, 6.666666666666667]"
1984,AsFxRSLtqR,5.75,Accept (Poster),7.0,"[5.75, 7.0]"
1985,AsckJZlPcy,4.0,Reject,5.25,"[4.0, 5.25]"
1986,At9JmGF3xy,4.75,Accept (Poster),5.75,"[4.75, 5.75]"
1987,AuAj4vRPkv,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
1988,AuTDvRwAjS,5.0,Withdrawn,3.0,"[3.0, 5.0]"
1989,AuckJjoD99,4.333333333333333,Withdrawn,4.333333333333333,"[4.333333333333333, 4.333333333333333]"
1990,AumOa10MKG,5.25,Accept (Poster),6.25,"[5.25, 6.25]"
1991,AvLFLLqG0b,5.142857142857143,Withdrawn,3.857142857142857,"[3.857142857142857, 5.142857142857143]"
1992,AvOhBgsE5R,6.2,Accept (Poster),6.2,"[6.2, 6.2]"
1993,AvXrppAS2o,3.3333333333333335,Withdrawn,3.0,"[3.0, 3.3333333333333335]"
1994,Avg6hmtgHE,3.8,Withdrawn,3.4,"[3.4, 3.8]"
1995,AvmBgiQxxp,5.25,Accept (Poster),5.75,"[5.25, 5.75]"
1996,Aw1w5sL6ru,5.0,Withdrawn,4.333333333333333,"[4.333333333333333, 5.0]"
1997,Awsb8jhEx3,5.25,Reject,5.25,"[5.25, 5.25]"
1998,Ax0i933gtp,5.5,Accept (Poster),5.0,"[5.0, 5.5]"
1999,Ax3uliEBVR,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
2000,Axc3ZD1Nds,6.0,Reject,4.666666666666667,"[4.666666666666667, 6.0]"
2001,AyC4uxx2HW,5.75,Accept (Poster),6.5,"[5.75, 6.5]"
2002,Aye5wL6TCn,5.8,Accept (Poster),6.0,"[5.8, 6.0]"
2003,Ayf42Bo6sk,4.2,Reject,4.0,"[4.0, 4.2]"
2004,B07dLVWLyD,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
2005,B0jjj5RiAQ,4.0,Withdrawn,3.5,"[3.5, 4.0]"
2006,B1TnT6lUnU,5.2,Reject,4.4,"[4.4, 5.2]"
2007,B1nfjxZI6z,4.25,Reject,4.25,"[4.25, 4.25]"
2008,B282LrYgpA,5.5,Withdrawn,4.5,"[4.5, 5.5]"
2009,B2ChNpcEzZ,4.0,Reject,4.0,"[4.0, 4.0]"
2010,B2Fqu7Y2cd,4.666666666666667,Accept (Poster),6.666666666666667,"[4.666666666666667, 6.666666666666667]"
2011,B2N0nCVC91,6.5,Accept (Poster),6.5,"[6.5, 6.5]"
2012,B2RXwASSpy,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
2013,B4OaA0aJ4Z,4.0,Withdrawn,4.0,"[4.0, 4.0]"
2014,B4S1GAMBLG,2.5,Withdrawn,2.0,"[2.0, 2.5]"
2015,B5AN6IRyXc,5.2,Withdrawn,4.0,"[4.0, 5.2]"
2016,B5Dj4EhZPP,4.666666666666667,Reject,4.333333333333333,"[4.333333333333333, 4.666666666666667]"
2017,B5IuILRdAX,5.5,Reject,5.0,"[5.0, 5.5]"
2018,B5PbOsJqt3,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
2019,B5RrIFMqbe,6.75,Accept (Poster),6.5,"[6.5, 6.75]"
2020,B5VEi5d3p2,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
2021,B5i88Tj1nk,4.666666666666667,Withdrawn,4.666666666666667,"[4.666666666666667, 4.666666666666667]"
2022,B5iOSxM2I0,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
2023,B6AQzaQCsl,5.5,Reject,6.5,"[5.5, 6.5]"
2024,B6B6EhC1bW,3.0,Withdrawn,2.5,"[2.5, 3.0]"
2025,B6HtEFoJiG,5.25,Reject,4.75,"[4.75, 5.25]"
2026,B6Sdw56GQJ,4.75,Withdrawn,4.75,"[4.75, 4.75]"
2027,B6xUlbgP7j,2.5,Reject,2.0,"[2.0, 2.5]"
2028,B7cZvTQsUN,3.5,Withdrawn,3.0,"[3.0, 3.5]"
2029,B7eHRsuTSh,5.0,Reject,5.6,"[5.0, 5.6]"
2030,B8aHIDSi7E,5.75,Reject,6.0,"[5.75, 6.0]"
2031,B8akWa62Da,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
2032,B8qoU7kgSF,3.0,Withdrawn,3.0,"[3.0, 3.0]"
2033,B9177IHxCL,5.75,Reject,4.25,"[4.25, 5.75]"
2034,B9MDjtIEd4,4.8,Withdrawn,4.4,"[4.4, 4.8]"
2035,B9XP2R9LtG,5.25,Reject,5.25,"[5.25, 5.25]"
2036,B9dYUFfzl3,5.166666666666667,Reject,6.0,"[5.166666666666667, 6.0]"
2037,B9kUJuWrYC,5.25,Accept (Poster),5.75,"[5.25, 5.75]"
2038,BA1eG7vCNb,6.6,Accept (Poster),6.8,"[6.6, 6.8]"
2039,BAelAyADqn,5.5,Accept (Poster),6.75,"[5.5, 6.75]"
2040,BAglD6NGy0,6.0,Accept (Poster),6.25,"[6.0, 6.25]"
2041,BBldjKEBlJ,3.5,Withdrawn,3.0,"[3.0, 3.5]"
2042,BC4lIvfSzv,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
2043,BCP5nAHXqs,4.8,Accept (Poster),5.6,"[4.8, 5.6]"
2044,BCeock53nt,6.4,Accept (Poster),6.8,"[6.4, 6.8]"
2045,BChpQU64RG,5.6,Accept (Poster),6.2,"[5.6, 6.2]"
2046,BCyAlMoyx5,4.0,Reject,5.666666666666667,"[4.0, 5.666666666666667]"
2047,BDf1IBIuFx,4.5,Withdrawn,4.5,"[4.5, 4.5]"
2048,BDisxnHzRL,5.25,Withdrawn,4.25,"[4.25, 5.25]"
2049,BECkhjcofz,5.25,Reject,3.75,"[3.75, 5.25]"
2050,BEpaPHDl9r,6.4,Accept (Poster),6.4,"[6.4, 6.4]"
2051,BEzxYj8mOE,5.5,Withdrawn,4.75,"[4.75, 5.5]"
2052,BGZQcyA1GO,5.5,Withdrawn,4.75,"[4.75, 5.5]"
2053,BGnm7Lo8oW,5.5,Reject,5.5,"[5.5, 5.5]"
2054,BGpCPmf1AO,5.0,Reject,4.0,"[4.0, 5.0]"
2055,BGppv7fa3K,5.5,Reject,5.5,"[5.5, 5.5]"
2056,BH8Nrt2dPf,4.75,Accept (Poster),4.25,"[4.25, 4.75]"
2057,BHFs80Jf5V,5.25,Accept (Poster),6.5,"[5.25, 6.5]"
2058,BHIsVV4G7q,5.333333333333333,Reject,4.666666666666667,"[4.666666666666667, 5.333333333333333]"
2059,BHTgbGSCXu,5.75,Withdrawn,5.0,"[5.0, 5.75]"
2060,BHgMPObtE0,4.6,Withdrawn,4.4,"[4.4, 4.6]"
2061,BI2int5SAC,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
2062,BINwUtUGuq,4.75,Reject,5.25,"[4.75, 5.25]"
2063,BJ9mzoSeu1,5.0,Reject,5.5,"[5.0, 5.5]"
2064,BJfIDS5LsS,3.5,Withdrawn,2.5,"[2.5, 3.5]"
2065,BKGM8fyFIo,5.25,Reject,5.0,"[5.0, 5.25]"
2066,BKSeNw2HIr,4.5,Accept (Poster),6.0,"[4.5, 6.0]"
2067,BL4WBIfyrz,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
2068,BLWaTeucYX,6.25,Accept (Poster),6.0,"[6.0, 6.25]"
2069,BLg4PeBqsV,5.333333333333333,Reject,4.666666666666667,"[4.666666666666667, 5.333333333333333]"
2070,BLvCdxAi8W,5.0,Withdrawn,4.25,"[4.25, 5.0]"
2071,BM9qfolt6p,6.25,Accept (Poster),6.5,"[6.25, 6.5]"
2072,BMWOw3xhUQ,4.75,Reject,3.75,"[3.75, 4.75]"
2073,BMfHO2lXGe,5.75,Reject,5.75,"[5.75, 5.75]"
2074,BMqBvRPDhX,5.25,Reject,6.0,"[5.25, 6.0]"
2075,BOQpRtI4F5,5.75,Accept (Poster),6.75,"[5.75, 6.75]"
2076,BPAZ6yW3K7,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
2077,BPQMd2gTYI,5.2,Reject,4.4,"[4.4, 5.2]"
2078,BPgK5XW1Nb,7.333333333333333,Accept (Oral),8.666666666666666,"[7.333333333333333, 8.666666666666666]"
2079,BPyNGmM3jy,3.0,Withdrawn,3.5,"[3.0, 3.5]"
2080,BQfAqi3Xq3,4.8,Withdrawn,4.0,"[4.0, 4.8]"
2081,BQgAToASdX,4.0,Reject,4.0,"[4.0, 4.0]"
2082,BQwsRy1h3U,5.8,Accept (Poster),6.0,"[5.8, 6.0]"
2083,BRDqmYU8A0,5.75,Reject,5.5,"[5.5, 5.75]"
2084,BRdYYyrAOR,5.25,Reject,5.25,"[5.25, 5.25]"
2085,BSBZCa6N3E,6.0,Reject,5.0,"[5.0, 6.0]"
2086,BSGQHpGI1Q,4.0,Reject,3.0,"[3.0, 4.0]"
2087,BSsyY29bcl,5.8,Reject,5.8,"[5.8, 5.8]"
2088,BTOdzCzSRg,6.0,Accept (Poster),6.8,"[6.0, 6.8]"
2089,BTk1hNuIPq,5.5,Reject,4.75,"[4.75, 5.5]"
2090,BTr3PSlT0T,3.5,Withdrawn,3.75,"[3.5, 3.75]"
2091,BUDLe7NIjQ,4.75,Withdrawn,4.5,"[4.5, 4.75]"
2092,BUEQlOwGMY,5.0,Reject,5.5,"[5.0, 5.5]"
2093,BUElLMIyOt,4.5,Withdrawn,4.0,"[4.0, 4.5]"
2094,BUQLiu4VA8,5.0,Withdrawn,4.5,"[4.5, 5.0]"
2095,BUj9VSCoET,7.0,Accept (Poster),7.0,"[7.0, 7.0]"
2096,BUpdp5gETF,3.0,Withdrawn,2.5,"[2.5, 3.0]"
2097,BV84FICIAM,5.0,Reject,5.0,"[5.0, 5.0]"
2098,BVACdtrPsh,5.0,Reject,3.0,"[3.0, 5.0]"
2099,BVCGTsgpOS,4.0,Reject,4.666666666666667,"[4.0, 4.666666666666667]"
2100,BVsFp5rQxd,4.5,Reject,3.5,"[3.5, 4.5]"
2101,BW8O4wHgbo,4.0,Reject,3.0,"[3.0, 4.0]"
2102,BWMZKHTA9M,5.166666666666667,Reject,4.0,"[4.0, 5.166666666666667]"
2103,BWS5gVjgeY,5.25,Accept (Poster),6.5,"[5.25, 6.5]"
2104,BWU6Xl1nD3,6.0,Reject,6.0,"[6.0, 6.0]"
2105,BWYR9rfGOU,4.5,Reject,4.25,"[4.25, 4.5]"
2106,BWuBDdXVnH,6.25,Accept (Poster),6.25,"[6.25, 6.25]"
2107,BXMoS69LLR,4.5,Reject,4.5,"[4.5, 4.5]"
2108,BYWVwmbqwK,4.75,Reject,5.0,"[4.75, 5.0]"
2109,BYoN2c0o6M,5.25,Withdrawn,4.0,"[4.0, 5.25]"
2110,BYwdia04ZA,5.0,Reject,5.0,"[5.0, 5.0]"
2111,BZQmpsuW7D,6.25,Reject,5.75,"[5.75, 6.25]"
2112,BZWssJoYEv,5.25,Reject,5.5,"[5.25, 5.5]"
2113,BZYIEw4mcY,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
2114,BZr41xSleC,5.25,Reject,4.75,"[4.75, 5.25]"
2115,BZrSCv2SBq,5.666666666666667,Accept (Poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
2116,BZwXMqu4zG,6.2,Accept (Poster),6.0,"[6.0, 6.2]"
2117,BZz6Zb4bwa,4.666666666666667,Withdrawn,4.0,"[4.0, 4.666666666666667]"
2118,BaMkS6E2Du,5.0,Reject,5.5,"[5.0, 5.5]"
2119,BapOwAzicb,5.75,Reject,5.25,"[5.25, 5.75]"
2120,Bb1ddVX8rL,4.5,Reject,3.5,"[3.5, 4.5]"
2121,BbYu1wLwmj,4.5,Reject,4.5,"[4.5, 4.5]"
2122,BbZy8nI1si,5.75,Accept (Poster),5.75,"[5.75, 5.75]"
2123,Bc15z5RrLo,5.0,Reject,4.5,"[4.5, 5.0]"
2124,BcYt84rcKq,6.0,Accept (Poster),6.25,"[6.0, 6.25]"
2125,Bd2wAQZxJW,6.25,Withdrawn,4.5,"[4.5, 6.25]"
2126,BdPbmgJ2jo,5.0,Reject,5.5,"[5.0, 5.5]"
2127,Bdhro9gxuF,3.5,Reject,3.5,"[3.5, 3.5]"
2128,BdmVgLMvaf,6.0,Accept (Poster),6.5,"[6.0, 6.5]"
2129,BeOEmnmyFu,4.0,Withdrawn,2.5,"[2.5, 4.0]"
2130,BeT8QvxCk2,5.4,Reject,4.8,"[4.8, 5.4]"
2131,BefqqrgdZ1,4.25,Withdrawn,2.75,"[2.75, 4.25]"
2132,BegT6Y00Rm,5.333333333333333,Reject,6.0,"[5.333333333333333, 6.0]"
2133,BehxaBcSML,5.0,Reject,5.333333333333333,"[5.0, 5.333333333333333]"
2134,BfH7rtJe1L,4.333333333333333,Withdrawn,3.0,"[3.0, 4.333333333333333]"
2135,BfI0D1ci9r,3.8,Reject,2.6,"[2.6, 3.8]"
2136,BfNylgbDuy,5.0,Reject,4.5,"[4.5, 5.0]"
2137,BfQNrKJMXq,5.25,Withdrawn,4.75,"[4.75, 5.25]"
2138,BfUDZGqCAu,5.666666666666667,Accept (Poster),6.666666666666667,"[5.666666666666667, 6.666666666666667]"
2139,BfUugGfBE5,6.666666666666667,Accept (Poster),6.666666666666667,"[6.666666666666667, 6.666666666666667]"
2140,Bff9RniI03,5.2,Reject,5.8,"[5.2, 5.8]"
2141,BgYbk6ZmeX,6.5,Accept (Poster),6.0,"[6.0, 6.5]"
2142,BgcapX9ers,5.25,Reject,5.0,"[5.0, 5.25]"
2143,BgvAzuCfHc,4.5,Withdrawn,3.5,"[3.5, 4.5]"
2144,BgxsmpVoOX,6.5,Accept (Spotlight),7.5,"[6.5, 7.5]"
2145,Bgz3okeZ7H,6.0,Reject,6.25,"[6.0, 6.25]"
2146,BhBVAC5i2T,5.25,Reject,5.5,"[5.25, 5.5]"
2147,BhECSDSkAE,4.333333333333333,Withdrawn,3.6666666666666665,"[3.6666666666666665, 4.333333333333333]"
2148,Bi1083wNPb,3.8,Withdrawn,3.0,"[3.0, 3.8]"
2149,BipgUWZWNi,5.0,Withdrawn,4.5,"[4.5, 5.0]"
2150,BiymAD5ETK,3.75,Withdrawn,3.5,"[3.5, 3.75]"
2151,BjZP3fTlVg,3.0,Withdrawn,3.0,"[3.0, 3.0]"
2152,BjaHYhr7VS,5.5,Withdrawn,4.75,"[4.75, 5.5]"
2153,Bjerq2n9h3,4.75,Withdrawn,4.5,"[4.5, 4.75]"
2154,Bjq4W7P2Us,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
2155,Bk13Qfu8Ru,6.0,Accept (Spotlight),7.0,"[6.0, 7.0]"
2156,BkJrXT3e5T,4.8,Reject,4.8,"[4.8, 4.8]"
2157,BkLLtZX7AZ,4.0,Withdrawn,3.0,"[3.0, 4.0]"
2158,BkR4QG4azn,5.8,Reject,5.6,"[5.6, 5.8]"
2159,BkeJro1xps,4.25,Withdrawn,4.25,"[4.25, 4.25]"
2160,BkftcwIVmR,5.5,Accept (Poster),5.5,"[5.5, 5.5]"
2161,BksqWM8737,5.5,Accept (Poster),6.5,"[5.5, 6.5]"
2162,BkvjVqk461,3.8,Withdrawn,3.8,"[3.8, 3.8]"
2163,BkwCrIsTbR,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
2164,Bl3e8HV9xW,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
2165,BlSIKSPhfz,5.6,Accept (Poster),6.0,"[5.6, 6.0]"
2166,BltNzMweBY,5.25,Reject,5.25,"[5.25, 5.25]"
2167,BltaWJZMeR,3.6,Withdrawn,3.2,"[3.2, 3.6]"
2168,BlzBcWYmdB,5.25,Reject,5.0,"[5.0, 5.25]"
2169,BmG88rONaU,5.75,Accept (Spotlight),7.5,"[5.75, 7.5]"
2170,BmYzoPppij,4.333333333333333,Withdrawn,3.3333333333333335,"[3.3333333333333335, 4.333333333333333]"
2171,Bmzv2Gch9v,5.5,Accept (Poster),6.75,"[5.5, 6.75]"
2172,BnYJdouhkp,5.666666666666667,Withdrawn,5.833333333333333,"[5.666666666666667, 5.833333333333333]"
2173,Bo5eKnJPML,4.5,Reject,5.5,"[4.5, 5.5]"
2174,Bo62NeU6VF,7.0,Accept (Oral),8.0,"[7.0, 8.0]"
2175,BoRmf8wDZ7,5.0,Reject,5.166666666666667,"[5.0, 5.166666666666667]"
2176,BoXyYnpUTh,5.2,Reject,5.2,"[5.2, 5.2]"
2177,BomQa84efw,5.6,Reject,5.4,"[5.4, 5.6]"
2178,Bon3TPZOG0,4.333333333333333,Withdrawn,4.0,"[4.0, 4.333333333333333]"
2179,Bp0HBaMNRl,6.0,Accept (Poster),6.75,"[6.0, 6.75]"
2180,Bp2axGAs18,5.4,Reject,5.4,"[5.4, 5.4]"
2181,BpDa4YTKtO,4.75,Reject,5.0,"[4.75, 5.0]"
2182,BpIbnXWfhL,5.333333333333333,Accept (Poster),6.333333333333333,"[5.333333333333333, 6.333333333333333]"
2183,BpKbKeY0La,5.0,Withdrawn,5.0,"[5.0, 5.0]"
2184,BpfsxFqhGa,6.25,Accept (Poster),7.0,"[6.25, 7.0]"
2185,Bpn8q40n1n,6.4,Accept (Poster),6.4,"[6.4, 6.4]"
2186,BpyHIrpUOL,5.5,Accept (Poster),6.0,"[5.5, 6.0]"
2187,Bq3fEAGXUL,5.0,Reject,5.333333333333333,"[5.0, 5.333333333333333]"
2188,BqbeJzN9Ie,4.5,Withdrawn,4.0,"[4.0, 4.5]"
2189,BqtoARyz7Y,5.2,Accept (Poster),5.6,"[5.2, 5.6]"
2190,Br42izY8eU,5.5,Reject,5.5,"[5.5, 5.5]"
2191,BrqFB8Nl7e,4.75,Withdrawn,3.75,"[3.75, 4.75]"
2192,BsQTw0uPDX,5.5,Withdrawn,5.5,"[5.5, 5.5]"
2193,BszvEXQyLM,5.5,Withdrawn,4.25,"[4.25, 5.5]"
2194,Bt1vnCnAVS,5.5,Accept (Poster),6.25,"[5.5, 6.25]"
2195,BuBBRn0zFD,6.0,Reject,4.75,"[4.75, 6.0]"
2196,BvMuyqPvk1,5.333333333333333,Withdrawn,4.333333333333333,"[4.333333333333333, 5.333333333333333]"
2197,BvQkjCnXXr,4.5,Reject,4.5,"[4.5, 4.5]"
2198,BvlaNTMl7P,5.25,Withdrawn,4.75,"[4.75, 5.25]"
2199,Bvqsas4TYX,5.25,Withdrawn,3.5,"[3.5, 5.25]"
2200,BwGeIhGPgn,5.0,Reject,4.0,"[4.0, 5.0]"
2201,BwQUo5RVun,4.0,Reject,3.0,"[3.0, 4.0]"
2202,BwR8t91yqh,5.333333333333333,Accept (Poster),6.666666666666667,"[5.333333333333333, 6.666666666666667]"
2203,Bwhd7GUyHH,4.75,Withdrawn,4.25,"[4.25, 4.75]"
2204,BwlEfAhUVX,5.2,Reject,4.8,"[4.8, 5.2]"
2205,Bx5kcMkb8l,3.6666666666666665,Withdrawn,3.0,"[3.0, 3.6666666666666665]"
2206,BxBt8WLfqE,5.25,Reject,5.25,"[5.25, 5.25]"
2207,BxLK1M1f8T,5.25,Reject,5.0,"[5.0, 5.25]"
2208,BxQkDog4ti,6.0,Accept (Poster),6.0,"[6.0, 6.0]"
2209,ByCV9xWfNK,5.666666666666667,Accept (Poster),6.333333333333333,"[5.666666666666667, 6.333333333333333]"
2210,ByLO7p0oCF,5.333333333333333,Withdrawn,3.0,"[3.0, 5.333333333333333]"
2211,BydkbNH0gj,5.75,Reject,5.5,"[5.5, 5.75]"
2212,Bz6eAiOjrI,5.8,Reject,5.4,"[5.4, 5.8]"
2213,Bz9wjvToCS,4.8,Withdrawn,4.4,"[4.4, 4.8]"
2214,BzVJOqwBka,5.666666666666667,Reject,5.666666666666667,"[5.666666666666667, 5.666666666666667]"
2215,BzljpHVfmX,4.75,Reject,4.0,"[4.0, 4.75]"
2216,Bzro1bgkTQ,5.0,Reject,5.2,"[5.0, 5.2]"
2217,BzsjHiBfLk,6.0,Accept (Poster),6.75,"[6.0, 6.75]"
2218,BzvVaj78Jv,5.5,Reject,5.0,"[5.0, 5.5]"
2219,C06kww3Qky,4.75,Accept (Poster),5.75,"[4.75, 5.75]"
2220,C0Boqhem9u,4.8,Reject,4.4,"[4.4, 4.8]"
2221,C0HDYvGwol,6.0,Reject,5.6,"[5.6, 6.0]"
2222,C0Ubo0XBPn,5.5,Withdrawn,5.25,"[5.25, 5.5]"
2223,C1E0Oo5qgK,4.4,Withdrawn,4.2,"[4.2, 4.4]"
2224,C1Wp4ubvXZ,5.8,Reject,5.6,"[5.6, 5.8]"
2225,C1wSR50nYf,5.666666666666667,Withdrawn,4.666666666666667,"[4.666666666666667, 5.666666666666667]"
2226,C25SgeXWjE,5.75,Accept (Poster),6.25,"[5.75, 6.25]"
2227,C2uViDZmNp,3.0,Reject,3.5,"[3.0, 3.5]"
2228,C33p2CNOQ8,5.5,Reject,6.0,"[5.5, 6.0]"
2229,C3TrHWanh5,5.0,Accept (Poster),6.0,"[5.0, 6.0]"
2230,C45YqeBDUM,5.857142857142857,Accept (Poster),6.857142857142857,"[5.857142857142857, 6.857142857142857]"
2231,C4H45A9cZa,5.5,Withdrawn,5.0,"[5.0, 5.5]"
2232,C4q5R6XbJ6,5.666666666666667,Withdrawn,5.333333333333333,"[5.333333333333333, 5.666666666666667]"
2233,C53FwQZigu,6.25,Reject,6.5,"[6.25, 6.5]"
2234,C5w86qtcgY,5.25,Reject,5.25,"[5.25, 5.25]"
2235,C65Hpf02Ay,5.25,Withdrawn,5.25,"[5.25, 5.25]"
2236,C6d9S2lYFN,5.0,Reject,3.8,"[3.8, 5.0]"
2237,C6hUK6Q1Pi,6.0,Reject,5.0,"[5.0, 6.0]"
2238,C7XoUdJ5ZC,4.5,Withdrawn,3.0,"[3.0, 4.5]"
2239,C7ffKahGty,6.0,Withdrawn,5.25,"[5.25, 6.0]"
2240,C81bqFCmMf,6.0,Reject,5.75,"[5.75, 6.0]"
2241,C85eSjKenO,5.0,Reject,5.25,"[5.0, 5.25]"
2242,C8jXEugWkq,5.5,Accept (Poster),6.75,"[5.5, 6.75]"
2243,C8niXBHjfO,5.75,Accept (Poster),6.0,"[5.75, 6.0]"
2244,C9BA0T3xhq,3.0,Reject,2.0,"[2.0, 3.0]"
2245,C9DazhfVZR,5.0,Withdrawn,3.5,"[3.5, 5.0]"
2246,C9YyVygCpG,5.75,Reject,5.75,"[5.75, 5.75]"
2247,C9ju8QQSCv,4.75,Accept (Poster),4.75,"[4.75, 4.75]"
2248,C9pndmSjg6,3.8,Withdrawn,3.0,"[3.0, 3.8]"
2249,CA06Nqa7CG,6.5,Accept (Poster),6.833333333333333,"[6.5, 6.833333333333333]"
2250,CAgIwCbnQI,4.5,Reject,5.0,"[4.5, 5.0]"
2251,CAssIgPN4I,5.6,Accept (Poster),6.0,"[5.6, 6.0]"
2252,CB2r9PwuRQ,4.75,Withdrawn,4.25,"[4.25, 4.75]"
2253,CCUrU4A92S,4.0,Withdrawn,3.5,"[3.5, 4.0]"
2254,CCoa6XgO8F,4.2,Reject,3.8,"[3.8, 4.2]"
2255,CD2wgg9RQD,4.75,Withdrawn,4.75,"[4.75, 4.75]"
2256,CEE9cAQJ10,5.666666666666667,Reject,4.666666666666667,"[4.666666666666667, 5.666666666666667]"
2257,CEvGuwMum0,5.5,Reject,5.75,"[5.5, 5.75]"
2258,CFKZKjrQ5r,4.25,Reject,3.5,"[3.5, 4.25]"
2259,CFLEIeX7iK,5.5,Reject,5.75,"[5.5, 5.75]"
2260,CFMdrcK935,5.25,Reject,6.25,"[5.25, 6.25]"
2261,CFOQd4tqn1,4.4,Reject,4.0,"[4.0, 4.4]"
2262,CGOH2j1m0b,5.25,Withdrawn,3.5,"[3.5, 5.25]"
2263,CGON8Btleu,6.2,Accept (Poster),6.6,"[6.2, 6.6]"
2264,CGT0T9uUOY,5.25,Withdrawn,4.75,"[4.75, 5.25]"
2265,CGbfokGFP7,5.25,Withdrawn,4.75,"[4.75, 5.25]"
